연도,시도,시군구,log_피해밀도_본per_ha,Y_bin,노출도_점수,기후위험도_점수,지자체대응역량_점수,인위적확산_점수,구조적취약성지수,위험지수,연속발생연수_L1,집단발생여부_L1,log_인접시군_피해밀도_본per_ha_L1,key,구조적취약성지수_gm,연속발생연수_L1_gm,집단발생여부_L1_gm,log_인접시군_피해밀도_본per_ha_L1_gm,Model2_예측확률,_decile
2018,경상남도,거제시,0.2948314546049925,1,1.7050955854411416,2.196486703936265,-0.3762935205772638,0.8900737220517105,1.1038406227129631,1.5972186704763722,2.0,1.0,0.1437539636446961,경상남도거제시,0.8027072564815797,4.0,1.0,0.11321795116340448,0.9996229312749771,9
2019,경상남도,거제시,0.1677154044045924,1,1.7050955854411416,1.8422183602926057,-0.4153781525985707,0.4649100020398474,0.899211448793756,1.3374079825911982,3.0,1.0,0.1588823250601918,경상남도거제시,0.8027072564815797,4.0,1.0,0.11321795116340448,0.9997228203547983,10
2020,경상남도,거제시,0.1464352782295457,1,1.7181709920862032,1.3679512148480375,-0.2907475175864423,0.2530903677258879,0.7621162642684216,1.1130708582200428,4.0,1.0,0.076868444256577,경상남도거제시,0.8027072564815797,4.0,1.0,0.11321795116340448,0.9998171028309901,10
2021,경상남도,거제시,0.1287449558905622,1,1.7181709920862032,1.740308437043273,-0.3659471100173929,0.1046716742091865,0.7993009983303175,1.187717034446221,5.0,1.0,0.0500274935996481,경상남도거제시,0.8027072564815797,4.0,1.0,0.11321795116340448,0.9998191777852133,10
2022,경상남도,거제시,0.1149345380920995,1,1.7181709920862032,0.4078487242798483,-0.291639698947402,0.1278244376859508,0.4905511137761499,0.7512813846840007,6.0,1.0,0.0732504617395926,경상남도거제시,0.8027072564815797,4.0,1.0,0.11321795116340448,0.9998855894955075,10
2023,경상남도,거제시,0.3507272916688302,1,1.7181709920862032,1.2325678676608924,-0.2640649772758078,0.1505408565959708,0.7093036847668147,1.033759905447689,7.0,1.0,0.0585518869496154,경상남도거제시,0.8027072564815797,4.0,1.0,0.11321795116340448,0.9998442230869209,10
2017,경상남도,거창군,9.999500033330834e-05,1,1.3210342780097797,-0.3486849020590294,-0.0123574857150362,-0.3723025306871975,0.146922339887129,0.2000156150878508,1.0,0.0,0.029461710149619,경상남도거창군,0.15858574369575498,1.7142857142857142,0.0,0.012382120180669856,0.47977530209201036,6
2018,경상남도,거창군,9.999500033330834e-05,1,1.324933044594775,-0.3511760951144612,-0.1242504403691145,-0.3844016203935667,0.116276222179408,0.1964517763622489,2.0,0.0,0.009950330853168,경상남도거창군,0.15858574369575498,1.7142857142857142,0.0,0.012382120180669856,0.5058868046702428,6
2019,경상남도,거창군,0.0,0,1.324933044594775,0.0481439946827929,-0.141262297716005,-0.4171402190626722,0.2036686306247226,0.3186456067382984,3.0,0.0,0.0062802379571504,경상남도거창군,0.15858574369575498,1.7142857142857142,0.0,0.012382120180669856,0.4755697691835074,6
2020,경상남도,거창군,9.999500033330834e-05,1,1.2890457646832891,0.0701040251208081,-0.097442145145376,-0.3818951765424383,0.2199531170290707,0.3257515377538862,0.0,0.0,0.0096532570281383,경상남도거창군,0.15858574369575498,1.7142857142857142,0.0,0.012382120180669856,0.4585919349453725,6
2021,경상남도,거창군,0.0,0,1.2890457646832891,-0.2803164762629984,-0.1038932115315793,-0.37883451653073,0.1315003900894953,0.2099649239631869,1.0,0.0,0.0084640784121294,경상남도거창군,0.15858574369575498,1.7142857142857142,0.0,0.012382120180669856,0.49770857216054526,6
2022,경상남도,거창군,0.0,0,1.2890457646832891,-0.4694228478153811,-0.0346593650178808,-0.3534127345094495,0.1078877043351444,0.1554033941194862,2.0,0.0,0.0095542128048116,경상남도거창군,0.15858574369575498,1.7142857142857142,0.0,0.012382120180669856,0.5094909114729799,6
2023,경상남도,거창군,9.999500033330834e-05,1,1.2890457646832891,-0.2045770072301977,-0.0003250410920971,-0.3485765094597339,0.183891801725315,0.2452974159977858,3.0,0.0,0.0133110140596723,경상남도거창군,0.15858574369575498,1.7142857142857142,0.0,0.012382120180669856,0.479613931763091,6
2017,경상남도,고성군,0.0365247746823722,1,2.0265911859390484,0.4063855486826626,-0.1488423613234883,1.1302200896251011,0.853588615730831,1.1877322747489376,1.0,1.0,0.3391116075581432,경상남도고성군,0.8293946371256904,4.0,1.0,0.16623196053230277,0.9996180851807768,9
2018,경상남도,고성군,0.0220549907808313,1,2.029369508764028,1.0768569487645214,-0.2365619670615488,1.1473123902786635,1.004244220186416,1.4178462826024043,2.0,1.0,0.1726078646063155,경상남도고성군,0.8293946371256904,4.0,1.0,0.16623196053230277,0.9996680371279938,9
2019,경상남도,고성군,0.0208804775793552,1,2.029369508764028,0.6303207280146124,-0.2854851183517869,1.26912790291486,0.9108332553354282,1.3096060465645,3.0,1.0,0.2237033945727238,경상남도고성군,0.8293946371256904,4.0,1.0,0.16623196053230277,0.9996836159155579,9
2020,경상남도,고성군,0.009950330853168,1,2.0068615689923694,0.6471813510170321,-0.1788176979250046,0.9613434749541052,0.8591421742596256,1.205128798321169,4.0,1.0,0.1332188437862227,경상남도고성군,0.8293946371256904,4.0,1.0,0.16623196053230277,0.9997648817747677,10
2021,경상남도,고성군,0.0589290675292874,1,2.0068615689923694,0.907051055955345,-0.1594329832799285,0.7749750861916336,0.8823636819648548,1.2296292370464492,5.0,1.0,0.0808423878441007,경상남도고성군,0.8293946371256904,4.0,1.0,0.16623196053230277,0.9997853219704914,10
2022,경상남도,고성군,0.0195084663880429,1,2.0068615689923694,-0.1256661299683823,-0.1867994069892139,0.6558243592272945,0.5875550978155168,0.8456732660837606,6.0,1.0,0.0944916630927176,경상남도고성군,0.8293946371256904,4.0,1.0,0.16623196053230277,0.9998640149914986,10
2023,경상남도,고성군,0.0667236320429081,1,2.0068615689923694,0.2994161242050913,-0.1523714942566095,0.6782354594077904,0.7080354145871605,0.9948377175350838,7.0,1.0,0.1196479622658958,경상남도고성군,0.8293946371256904,4.0,1.0,0.16623196053230277,0.9998272888234607,10
2017,경상남도,김해시,0.2510699539550488,1,0.3414067535165355,-0.1628772832352903,-0.4094202056921145,0.6394165757922812,0.1021314600953529,0.2726486820245087,1.0,1.0,0.2448267621453517,경상남도김해시,0.2681086388744506,4.0,1.0,0.12226759813239996,0.9997135888313764,10
2018,경상남도,김해시,0.2315877980968727,1,0.3468611955327004,0.461205927925663,-0.4452739461802601,0.6651557051786956,0.2569872206141997,0.491074276212353,2.0,1.0,0.186064543072789,경상남도김해시,0.2681086388744506,4.0,1.0,0.12226759813239996,0.9996812001616092,9
2019,경상남도,김해시,0.0935814136215305,1,0.3468611955327004,0.8588152957755607,-0.4478479529653041,0.6132357062431355,0.3427660611465231,0.6063040658504656,3.0,1.0,0.1475575643576146,경상남도김해시,0.2681086388744506,4.0,1.0,0.12226759813239996,0.9996678808211393,9
2020,경상남도,김해시,0.0729716124558227,1,0.3290870579280691,0.5389166124175898,-0.3814939350317474,0.646878441645403,0.2833470442398286,0.5049607039970206,4.0,1.0,0.0771462091766536,경상남도김해시,0.2681086388744506,4.0,1.0,0.12226759813239996,0.9997450721416082,10
2021,경상남도,김해시,0.0393168623769503,1,0.3290870579280691,0.9140606203840052,-0.3905638179367082,0.6630846267257395,0.3789171217752765,0.635410768345938,5.0,1.0,0.0421011760186353,경상남도김해시,0.2681086388744506,4.0,1.0,0.12226759813239996,0.9997280991660954,10
2022,경상남도,김해시,0.0563803334361076,1,0.3290870579280691,0.2411594023757907,-0.4247703389003072,0.6854405434990034,0.207729166225639,0.4185623346009544,6.0,1.0,0.0486949215387585,경상남도김해시,0.2681086388744506,4.0,1.0,0.12226759813239996,0.9997930370518048,10
2023,경상남도,김해시,0.2137394712389158,1,0.3290870579280691,0.7053180849673394,-0.4140454782687483,0.5991699274706778,0.3048823980243345,0.5445250234553621,7.0,1.0,0.109482010616997,경상남도김해시,0.2681086388744506,4.0,1.0,0.12226759813239996,0.9997258929192289,10
2017,경상남도,남해군,0.0344014267173324,1,1.6277303417008728,1.0230398883831815,-0.1966390812342893,0.8338301540436531,0.8219903257233546,1.1615334613759023,1.0,1.0,0.3485419607085434,경상남도남해군,0.8757943222311422,4.0,1.0,0.15617909020784432,0.9996645914560367,9
