"연도","시군구코드","시도","시군구","시군구_전체명","메인지수A_예산기반_pooled","메인지수A_예산기반_연도별표준화","확장지수B_예산법인_pooled","확장지수B_예산법인_연도별표준화","핵심_소나무림면적당_총대응예산_log","핵심_소나무림면적당_예찰예산_log","확장_소나무림1만ha당_방제법인수_log","원자료_총대응예산_원","원자료_예찰예산_원","소나무림면적_ha","활동방제법인수","예산관측여부","예산결측사유","예산기반지수_사용가능여부","확장지수_사용가능여부","법인자료_연도완전여부","법인자료_최신성주의플래그"
"2019","46170","전라남도","나주시","전라남도 나주시","-0.4065133236","-0.5058628757","0.2218891154","0.1181162709","8.188164695570292","4.729738093074362","3.0193662562529577","20314000.0","634000.0","5647.307308823615","11.0","1","observed","1","1","1","0"
"2019","46230","전라남도","광양시","전라남도 광양시","0.4952176733","0.426567294","0.5588439068","0.4803815873","11.688395528780157","8.94692494425481","2.027402744421481","722921160.0","46605000.0","6065.811363469913","4.0","1","observed","1","1","1","0"
"2019","46710","전라남도","담양군","전라남도 담양군","0.2885739993","0.2173125786","0.6110033288","0.5292673957","10.312974043390522","8.764614380656717","2.7479406671938675","206153000.0","43822000.0","6844.415383359256","10.0","1","observed","1","1","1","0"
"2019","46720","전라남도","곡성군","전라남도 곡성군","-0.0812119643","-0.1629862134","0.2215658718","0.1322923191","8.608508401605986","7.403232425944248","2.1993108514440265","75133207.0","22501000.0","13717.76998448934","11.0","1","observed","1","1","1","0"
"2019","46730","전라남도","구례군","전라남도 구례군","0.0449843433","-0.033186534","0.2317176179","0.1456793566","9.188157687009166","7.870607324889946","1.9195464305027325","84048141.0","22501000.0","8594.217402807397","5.0","1","observed","1","1","1","0"
"2019","46770","전라남도","고흥군","전라남도 고흥군","0.0007548582","-0.0754070234","0.394889655","0.3092089872","8.561009068760868","8.286706812620073","2.652658827619059","75226000.0","57176000.0","14402.971946490505","19.0","1","observed","1","1","1","0"
"2019","46780","전라남도","보성군","전라남도 보성군","0.1889582151","0.1112676359","0.6637941404","0.5765778876","10.319948079162907","7.7603277053833954","3.1992866956035844","270866820.0","20939000.0","8930.45575659835","21.0","1","observed","1","1","1","0"
"2019","46790","전라남도","화순군","전라남도 화순군","-0.1159827134","-0.1938791963","0.2451866118","0.1584190936","7.817639145304111","8.137710633716171","2.3780105149558866","35532000.0","48941000.0","14309.912581105747","14.0","1","observed","1","1","1","0"
"2019","46800","전라남도","장흥군","전라남도 장흥군","-0.0199642449","-0.1017958087","0.4593036983","0.3690527317","9.123886174991986","7.309946498743026","2.948832074796186","70998300.0","11567000.0","7741.79887330564","14.0","1","observed","1","1","1","0"
"2019","46810","전라남도","강진군","전라남도 강진군","-0.3001209127","-0.3979925032","0.1284181327","0.0267814021","8.878995043628553","4.847288889784741","2.3949841036914874","36008000.0","634000.0","5016.039434864496","5.0","1","observed","1","1","1","0"
"2019","46820","전라남도","해남군","전라남도 해남군","-0.008363381","-0.0889468487","0.3348764569","0.2462542433","9.058361421876675","7.515410971004565","2.4463977477435748","114014000.0","24360000.0","13274.322437384442","14.0","1","observed","1","1","1","0"
"2019","46830","전라남도","영암군","전라남도 영암군","-0.837161674","-0.9664948675","-0.5276766709","-0.6515419441","8.502078876876617","0.0","1.25015748824723","19768000.0","0.0","4014.624975692837","1.0","1","observed","1","1","1","0"
"2019","46840","전라남도","무안군","전라남도 무안군","0.3179261115","0.2492736616","-0.0919372429","-0.1678907484","10.218317526954722","9.187184436751759","0.0","125282130.0","44673000.0","4572.4194381640045","0.0","1","observed","1","1","1","0"
"2019","46860","전라남도","함평군","전라남도 함평군","0.1973713836","0.1267403395","0.2602017213","0.1803000766","9.47490841776118","9.00012431042025","1.6441761966750719","62382000.0","38801000.0","4788.419458839836","2.0","1","observed","1","1","1","0"
"2019","46870","전라남도","영광군","전라남도 영광군","0.0114544705","-0.0700134583","0.1880533061","0.0996735271","9.337331705168848","7.331753699074174","1.8374884631843114","85996000.0","11567000.0","7574.690067421648","4.0","1","observed","1","1","1","0"
"2019","46880","전라남도","장성군","전라남도 장성군","-0.0586382074","-0.1410879044","0.2154150848","0.1258037738","8.883249387567218","7.252879733098427","2.118657054282761","59092000.0","11567000.0","8196.769762521515","6.0","1","observed","1","1","1","0"
"2019","46890","전라남도","완도군","전라남도 완도군","-0.7731965496","-0.9020399161","-0.4252308391","-0.5489435297","8.969091509289008","0.0","1.4782205288678318","92823000.0","0.0","11816.365950168814","4.0","1","observed","1","1","1","0"
"2019","46900","전라남도","진도군","전라남도 진도군","0.0501104023","-0.0319088172","0.3917266073","0.302071146","9.729359328883213","7.181579003980462","2.514445715392703","147915000.0","11567000.0","8803.005935440742","10.0","1","observed","1","1","1","0"
"2019","46910","전라남도","신안군","전라남도 신안군","0.0982286069","0.0179191165","-0.2373085643","-0.3221271118","9.906865823746164","7.419299574180864","0.0","270880000.0","22501000.0","13498.994568100252","0.0","1","observed","1","1","1","0"
"2019","47111","경상북도","포항시 남구","경상북도 포항시 남구","","","","","","","2.2753352713429877","","","6871.922554782899","6.0","0","city_district_granularity","0","0","1","0"
"2019","47113","경상북도","포항시 북구","경상북도 포항시 북구","","","","","","","1.959761199779948","","","14759.8282065478","9.0","0","city_district_granularity","0","0","1","0"
"2019","47130","경상북도","경주시","경상북도 경주시","-0.3635444758","-0.4892508417","-0.0892016126","-0.2102382339","11.959982174537142","0.0","1.7211393498980714","4427896836.0","0.0","28316.91969267933","13.0","1","observed","1","1","1","0"
"2019","47150","경상북도","김천시","경상북도 김천시","-0.5450030102","-0.6720989347","-0.2752827644","-0.3973071332","10.63514416807161","0.0","1.4718806809085143","495254000.0","0.0","11913.901707927653","4.0","1","observed","1","1","1","0"
"2019","47170","경상북도","안동시","경상북도 안동시","0.4120191274","0.3345560301","0.3721545787","0.2878392406","12.140398683857027","7.4978997542100805","1.5255916868608501","9369872670.0","90216000.0","50029.694570666376","18.0","1","observed","1","1","1","0"
"2019","47190","경상북도","구미시","경상북도 구미시","-0.2923899358","-0.4175514202","0.0518033902","-0.0692070502","12.479485096406833","0.0","2.0777254479373606","3010327000.0","0.0","11451.010463493902","8.0","1","observed","1","1","1","0"
"2019","47210","경상북도","영주시","경상북도 영주시","-0.4909056683","-0.6175873305","-0.1999946051","-0.3218296661","11.030111617899074","0.0","1.6215670524820092","911646000.0","0.0","14774.631531327144","6.0","1","observed","1","1","1","0"
"2019","47230","경상북도","영천시","경상북도 영천시","0.2212199773","0.1467858334","0.1880868532","0.1059326555","10.165520401778043","8.293703744533776","1.3086280019720111","577330533.0","88800000.0","22213.23543987101","6.0","1","observed","1","1","1","0"
"2019","47250","경상북도","상주시","경상북도 상주시","0.1410775166","0.0631612481","0.2605121773","0.1750176533","9.952101307317617","7.785312465784916","1.7860877986416606","380497662.0","43568000.0","18122.996070191883","9.0","1","observed","1","1","1","0"
"2019","47280","경상북도","문경시","경상북도 문경시","-0.6047027596","-0.7322558479","-0.2523485572","-0.3751445826","10.199273256237133","0.0","1.7100360997068254","415482000.0","0.0","15455.400865428795","7.0","1","observed","1","1","1","0"
"2019","47290","경상북도","경산시","경상북도 경산시","-0.5157743235","-0.6426464229","-0.2927504898","-0.4143639421","10.848544298892138","0.0","1.331544184949693","369288000.0","0.0","7176.467286347215","2.0","1","observed","1","1","1","0"
"2019","47730","경상북도","의성군","경상북도 의성군","-0.6013981638","-0.7289259465","-0.4091998138","-0.5311273074","10.22340027822649","0.0","1.1049527648282758","954761000.0","0.0","34669.223390941406","7.0","1","observed","1","1","1","0"
"2019","47750","경상북도","청송군","경상북도 청송군","-0.6768249393","-0.8049303191","-0.4158342283","-0.5385476428","9.6727055467299","0.0","1.2703696947139036","371808000.0","0.0","23417.65688293314","6.0","1","observed","1","1","1","0"
"2019","47760","경상북도","영양군","경상북도 영양군","0.0109812257","-0.0696476223","0.023154796","-0.0637427807","9.224674223223161","7.481112684887273","1.2115314834135833","258032710.0","45108000.0","25438.55654523308","6.0","1","observed","1","1","1","0"
"2019","47770","경상북도","영덕군","경상북도 영덕군","-0.5759743716","-0.7033074661","-0.4086750135","-0.5303285158","10.409020680349665","0.0","1.0426853227356148","722037000.0","0.0","21776.71201043028","4.0","1","observed","1","1","1","0"
"2019","47820","경상북도","청도군","경상북도 청도군","0.346398732","0.2766309244","0.046633639","-0.0307139103","10.598985955917492","8.950857023436612","0.4549089326157469","696025726.0","133908000.0","17360.21140662715","1.0","1","observed","1","1","1","0"
"2019","47830","경상북도","고령군","경상북도 고령군","-0.4326378732","-0.558873337","-0.2325798299","-0.3536075965","11.455527759210472","0.0","1.3503145399322505","990900000.0","0.0","10494.504420896628","3.0","1","observed","1","1","1","0"
"2019","47840","경상북도","성주군","경상북도 성주군","0.3992597686","0.3296459941","0.3470273378","0.2684786554","11.017422172645883","8.9064125885047","1.464062294395618","733271000.0","88800000.0","12035.551161974026","4.0","1","observed","1","1","1","0"
"2019","47850","경상북도","칠곡군","경상북도 칠곡군","0.4900366095","0.4266417778","0.5132097","0.4387792928","10.9643843182769","9.885437669195445","1.868095049047866","527563520.0","179341000.0","9130.838616900546","5.0","1","observed","1","1","1","0"
"2019","47900","경상북도","예천군","경상북도 예천군","0.384131875","0.3171409916","0.3520326015","0.2752818946","10.552072182195662","9.391819717626818","1.521968437132505","427289910.0","133908000.0","11169.33375496292","4.0","1","observed","1","1","1","0"
"2019","47920","경상북도","봉화군","경상북도 봉화군","0.0997654973","0.0209034787","0.0242109666","-0.0609361804","9.732040506696466","7.673760122076132","0.991376644129919","695807232.0","88800000.0","41299.35083515478","7.0","1","observed","1","1","1","0"
"2019","47930","경상북도","울진군","경상북도 울진군","-0.0138840778","-0.0971042379","-0.0665796051","-0.1550154268","9.354253245420571","7.055582748122449","0.9324472781453266","449666620.0","45108000.0","38942.84651856584","6.0","1","observed","1","1","1","0"
"2019","47940","경상북도","울릉군","경상북도 울릉군","0.5875478501","0.532028381","0.0865387345","0.0206123979","10.75254943818637","11.148902502071689","0.0","29311000.0","43568000.0","626.9992741646664","0.0","1","observed","1","1","1","0"
"2019","48121","경상남도","창원시 의창구","경상남도 창원시 의창구","","","","","","","1.5883425275559249","","","2566.98032563519","1.0","0","city_district_granularity","0","0","1","0"
"2019","48123","경상남도","창원시 성산구","경상남도 창원시 성산구","","","","","","","0.0","","","1352.9747995789487","0.0","0","city_district_granularity","0","0","1","0"
"2019","48125","경상남도","창원시 마산합포구","경상남도 창원시 마산합포구","","","","","","","1.2803109019149501","","","7698.94625205914","2.0","0","city_district_granularity","0","0","1","0"
"2019","48127","경상남도","창원시 마산회원구","경상남도 창원시 마산회원구","","","","","","","0.0","","","2334.6853728937867","0.0","0","city_district_granularity","0","0","1","0"
"2019","48129","경상남도","창원시 진해구","경상남도 창원시 진해구","","","","","","","0.0","","","2231.301133458337","0.0","0","city_district_granularity","0","0","1","0"
"2019","48170","경상남도","진주시","경상남도 진주시","0.7048085484","0.6483088802","0.7384192507","0.668945177","11.852056565408589","10.816023897741744","2.183206657621918","2852099000.0","1012082000.0","20318.18567149176","16.0","1","observed","1","1","1","0"
"2019","48220","경상남도","통영시","경상남도 통영시","0.5185822985","0.4538620051","0.4274907795","0.3527046276","11.37288517096184","9.61177273626034","1.4694754361349491","779197860.0","133900520.0","8963.373091122503","3.0","1","observed","1","1","1","0"
"2019","48240","경상남도","사천시","경상남도 사천시","-0.4288577485","-0.5550642652","-0.0733477496","-0.1951795571","11.483126641848171","0.0","1.946547433292856","1131561000.0","0.0","11657.99620409298","7.0","1","observed","1","1","1","0"
"2019","48250","경상남도","김해시","경상남도 김해시","0.6298661607","0.5669527722","0.6909747982","0.6166950332","12.061655901416353","9.780985818729695","2.1908074073716435","1307693380.0","133660000.0","7554.36271927702","6.0","1","observed","1","1","1","0"
