"연도","시군구코드","시도","시군구","시군구_전체명","메인지수A_예산기반_pooled","메인지수A_예산기반_연도별표준화","확장지수B_예산법인_pooled","확장지수B_예산법인_연도별표준화","핵심_소나무림면적당_총대응예산_log","핵심_소나무림면적당_예찰예산_log","확장_소나무림1만ha당_방제법인수_log","보조_소나무림면적당_이동단속예산_log","보조_예찰예산비중","보조_이동단속예산비중","보조_반출금지구역_지정여부","보조_반출금지구역_면적비율","원자료_총대응예산_원","원자료_예찰예산_원","원자료_이동단속예산_원","원자료_포함대응예산_원","원자료_직접대응예산_원","원자료_광의대응예산_원","소나무림면적_ha","활동방제법인수","소나무림1만ha당_방제법인수","반출금지구역_면적_ha","예산관측여부","예산결측사유","소나무림면적_관측여부","소나무림면적_양수여부","예산기반지수_사용가능여부","확장지수_사용가능여부","분석단위_매칭여부","법인자료_관측여부","법인자료_연도완전여부","법인자료_최신성주의플래그","법인자료_기준일","법인자료_지역매칭여부","반출금지구역_이력완전여부","반출금지구역_날짜품질플래그","반출금지구역_지역매칭여부"
"2020","44250","충청남도","계룡시","충청남도 계룡시","0.357796681","0.2977768659","-0.06561879","-0.1439352407","10.13777562136293","9.695485268441049","0.0","0.0","0.391190119","0.0","0.0","0.0","17843000.0","11465000.0","0.0","29308000.0","16083000.0","17843000.0","705.8380134960702","0.0","0.0","0.0","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","1","no_designation","1"
"2020","44270","충청남도","당진시","충청남도 당진시","0.1144688761","0.0467653106","0.3193053207","0.2276273597","9.384932264515465","8.295335317591984","2.077678095042514","0.0","0.251662971","0.0","0.0","0.0","68175000.0","22927000.0","0.0","91102000.0","0.0","68175000.0","5725.815167799704","4.0","6.985904858568995","0.0","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","1","no_designation","1"
"2020","44710","충청남도","금산군","충청남도 금산군","0.4649540772","0.4028767649","0.8314022533","0.7408251503","11.397492185376134","9.042593770718032","3.140953832926523","8.24909768642926","0.083400175","0.0377132339166289","1.0","1.6262989749969459","483218000.0","45854000.0","20735000.0","549807000.0","476992000.0","503953000.0","5423.504617296192","12.0","22.125914600921686","8820.24","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","1","full_date","1"
"2020","44760","충청남도","부여군","충청남도 부여군","0.4035756905","0.3380509048","0.6625220214","0.5709653873","11.465044400493316","8.337285499433738","2.652698832240177","9.039745022738554","0.038689276","0.0781119312159611","1.0","0.40142252683992347","505800000.0","22157000.0","44734000.0","572691000.0","486265000.0","550534000.0","5306.129720142454","7.0","13.19228961445758","2130.0","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","1","full_date","1"
"2020","44770","충청남도","서천군","충청남도 서천군","-0.394163172","-0.5009389498","0.0097820684","-0.1122367564","11.736433513240385","0.0","2.175111470261937","0.0","0.0","0.0","1.0","2.1397680502631458","640994000.0","0.0","0.0","640994000.0","525238000.0","640994000.0","5126.124211757943","4.0","7.803166358757132","10968.71681","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","1","full_date","1"
"2020","44790","충청남도","청양군","충청남도 청양군","-0.4135459944","-0.520455791","-0.006276171","-0.1283860229","11.594918539000309","0.0","2.1630131384953986","0.0","0.0","0.0","1.0","1.1878223572264963","846092270.0","0.0","0.0","846092270.0","725794270.0","846092270.0","7794.936628082405","6.0","7.6973043993508785","9259.0","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","1","full_date","1"
"2020","44800","충청남도","홍성군","충청남도 홍성군","-2.0016623643","-2.1195528859","-0.9839179931","-1.1179534845","0.0","0.0","2.4579391469618788","0.0","","","1.0","0.5333236764845375","0.0","0.0","0.0","0.0","0.0","0.0","5617.60171561943","6.0","10.680714482333862","2996.0","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","1","full_date","1"
"2020","44810","충청남도","예산군","충청남도 예산군","0.348281772","0.279568581","0.5380094448","0.4451437576","11.540003970801488","7.682604560392653","2.3179230592037947","0.0","0.020676777","0.0","1.0","1.1846735547807745","561162000.0","11848000.0","0.0","573010000.0","496535000.0","561162000.0","5461.757776130451","5.0","9.154561965108607","6470.4","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","1","full_date","1"
"2020","44825","충청남도","태안군","충청남도 태안군","-0.4266102791","-0.5336104062","-0.4351262512","-0.5517735971","11.49953553094158","0.0","0.5645040077943477","0.0","0.0","0.0","1.0","1.4077640913249483","1300713690.0","0.0","0.0","1300713690.0","778373500.0","1300713690.0","13182.606456834488","1.0","0.7585753267189075","18558.0","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","1","full_date","1"
"2020","45111","전라북도","전주시 완산구","전라북도 전주시 완산구","","","","","","","0.0","","","","1.0","7.210694474841027","","","","","","","379.4364065134406","0.0","0.0","2736.0","0","city_district_granularity","1","1","0","0","0","1","1","0","2022-05-12","1","1","full_date","1"
"2020","45113","전라북도","전주시 덕진구","전라북도 전주시 덕진구","","","","","","","0.0","","","","0.0","0.0","","","","","","","101.55860282424392","0.0","0.0","0.0","0","city_district_granularity","1","1","0","0","0","1","1","0","2022-05-12","1","1","no_designation","1"
"2020","45130","전라북도","군산시","전라북도 군산시","-0.3255006183","-0.4318016421","-0.073765825","-0.1936064868","12.237742316073852","0.0","1.6836998933110874","0.0","0.0","0.0","1.0","16.32481799334399","470726029.0","0.0","0.0","470726029.0","188862029.0","437480029.0","2280.270445598689","1.0","4.385444726217324","37225.0","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","1","full_date","1"
"2020","45140","전라북도","익산시","전라북도 익산시","0.3544229194","0.2942964008","-0.067853774","-0.1462555507","10.127365965916693","9.676032969390988","0.0","0.0","0.389038462","0.0","1.0","6.4862957726524","54009000.0","34391000.0","0.0","88400000.0","44844000.0","54009000.0","2158.859307501767","0.0","0.0","14003.0","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","1","full_date","1"
"2020","45180","전라북도","정읍시","전라북도 정읍시","0.0650094111","-0.0031517583","0.4017393196","0.3081122327","9.043549710377695","8.268358916810582","2.516277333299767","0.0","0.315327428","0.0","1.0","1.1676288417120255","81784440.0","37666000.0","0.0","119450440.0","45598440.0","81784440.0","9664.029867106516","11.0","11.382415153165793","11284.0","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","1","full_date","1"
"2020","45190","전라북도","남원시","전라북도 남원시","-0.0204344461","-0.0926032838","0.2000077952","0.1051655847","9.002573026796286","7.471174469529393","1.9637540227454493","0.0","0.177723918","0.0","1.0","0.21665719689399704","159117000.0","34391000.0","0.0","193508000.0","0.0","159117000.0","19588.5484573884","12.0","6.1260281873891715","4244.0","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","1","full_date","1"
"2020","45210","전라북도","김제시","전라북도 김제시","0.4084016577","0.3491230654","-0.0320271387","-0.109704441","10.44049284882498","9.786784204975806","0.0","0.0","0.342148221","0.0","1.0","1.8458696619407398","74555000.0","38776000.0","0.0","113331000.0","61651000.0","73208000.0","2178.918741083423","0.0","0.0","4022.0","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","1","full_date","1"
"2020","45710","전라북도","완주군","전라북도 완주군","0.2670006204","0.2037582275","-0.1257398906","-0.2066143329","9.9174885492458","9.090102280022062","0.0","0.0","0.304184578","0.0","1.0","0.061873549490749635","104890000.0","45854000.0","0.0","150744000.0","0.0","104890000.0","5171.838412920555","0.0","0.0","320.0","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","1","full_date","1"
"2020","45720","전라북도","진안군","전라북도 진안군","0.1783472047","0.1135639147","0.4179646009","0.3278277754","9.428510435099641","8.873611545513569","2.2922994168486297","0.0","0.364714758","0.0","0.0","0.0","69889000.0","40123000.0","0.0","110012000.0","0.0","69889000.0","5619.448431190315","5.0","8.897670405244552","0.0","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","1","no_designation","1"
"2020","45730","전라북도","무주군","전라북도 무주군","-0.6722174033","-0.7809157336","0.0452497109","-0.0815876398","9.706345401976264","0.0","3.0128866384476107","0.0","0.0","0.0","0.0","0.0","110341000.0","0.0","0.0","110341000.0","0.0","110341000.0","6719.719048604017","13.0","19.346046919477498","0.0","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","1","no_designation","1"
"2020","45740","전라북도","장수군","전라북도 장수군","0.1568012694","0.089240665","0.6452722822","0.5498377012","9.719545594258445","8.26040031653076","3.2107488657172483","0.0","0.188567715","0.0","0.0","0.0","104876000.0","24372000.0","0.0","129248000.0","0.0","104876000.0","6303.143541141484","15.0","23.797649382554816","0.0","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","1","no_designation","1"
"2020","45750","전라북도","임실군","전라북도 임실군","0.1245652481","0.0560851298","0.3403853687","0.2479566121","9.6030191907376","8.097872669167954","2.1321007862278845","9.285016381903155","0.113839737","0.3732120592443295","1.0","1.3794837353830218","139466000.0","30952000.0","101473000.0","271891000.0","215826000.0","240939000.0","9418.016078596747","7.0","7.432563229434384","12992.0","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","1","full_date","1"
"2020","45770","전라북도","순창군","전라북도 순창군","0.2092339339","0.1427071011","0.2846066073","0.1952579535","9.987859450936162","8.417004702794602","1.7062870646570596","0.0","0.172069622","0.0","1.0","2.5919199001989734","193055870.0","40123000.0","0.0","233178870.0","193055870.0","193055870.0","8872.187754812434","4.0","4.508470864844275","22996.0","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","1","full_date","1"
"2020","45790","전라북도","고창군","전라북도 고창군","0.2115658629","0.1437106697","0.1316509834","0.0433589049","10.23422761463426","8.103326480148594","1.1180791445859803","0.0","0.10610418","0.0","1.0","0.005044483144544476","270416000.0","32098000.0","0.0","302514000.0","0.0","270416000.0","9713.581866755305","2.0","2.05897271205897","49.0","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","1","no_designation","1"
"2020","45800","전라북도","부안군","전라북도 부안군","0.3586565704","0.2936643796","-0.064654378","-0.1466768983","10.993257730821266","8.534005588472969","0.0","0.0","0.078751535","0.0","0.0","0.0","415706000.0","35536000.0","0.0","451242000.0","0.0","415706000.0","6990.084484343518","0.0","0.0","0.0","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","1","no_designation","1"
"2020","46110","전라남도","목포시","전라남도 목포시","0.254180854","0.1950353182","0.6723384125","0.583833959","9.109927076394747","10.06661007211791","3.0698983123817887","0.0","0.722470848","0.0","1.0","0.647000935610385","4403000.0","11462000.0","0.0","15865000.0","0.0","4403000.0","486.86173800170303","1.0","20.539712241599524","315.0","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","1","no_designation","1"
"2020","46130","전라남도","여수시","전라남도 여수시","0.5056034656","0.4479181672","0.5867650697","0.5031174981","10.993027722306381","10.001709559327841","2.1087327949309143","0.0","0.270646168","0.0","1.0","3.716065252760524","657185000.0","243866000.0","0.0","901051000.0","0.0","657185000.0","11053.089008457988","8.0","7.237795691212005","41074.0","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","1","full_date","1"
"2020","46150","전라남도","순천시","전라남도 순천시","0.2785321658","0.2134532358","0.5977300473","0.5060491512","10.328559011076651","8.643022167198854","2.7226696409094617","0.0","0.156344738","0.0","1.0","3.273775391891771","494792000.0","91694000.0","0.0","586486000.0","131373000.0","494792000.0","16173.375892291644","23.0","14.220902397354147","52948.0","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","1","full_date","1"
"2020","46170","전라남도","나주시","전라남도 나주시","-0.3515719461","-0.4401381329","0.2792707819","0.1676964862","8.991428992874841","4.179727678218187","3.0980868993255597","0.0","0.007946876","0.0","0.0","0.0","45565000.0","365000.0","0.0","45930000.0","0.0","45565000.0","5672.277110452749","12.0","21.15552496172421","0.0","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","1","no_designation","1"
"2020","46230","전라남도","광양시","전라남도 광양시","0.4998172914","0.4392126775","0.5603786886","0.4748453855","11.441936076970862","9.32994540194261","2.0221083797739903","8.824225256505631","0.101333984","0.0611080298028613","1.0","5.893568428689513","568464040.0","68777000.0","41475000.0","678716040.0","525009040.0","609939040.0","6102.923964522085","4.0","6.554235352190295","35968.0","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","1","full_date","1"
"2020","46710","전라남도","담양군","전라남도 담양군","0.1907686424","0.1262736639","0.5202423117","0.4290990175","9.484670097457467","8.920839021085586","2.650071227225629","0.0","0.362648179","0.0","1.0","0.7849177944396919","90003000.0","51211000.0","0.0","141214000.0","0.0","90003000.0","6841.480774217047","9.0","13.15504683418478","5370.0","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","1","full_date","1"
"2020","46720","전라남도","곡성군","전라남도 곡성군","-0.2031418607","-0.2797968076","0.0921486262","-0.0065262302","8.218365774011781","6.719267794712681","2.0142744069461784","0.0","0.182420089","0.0","0.0","0.0","51370992.0","11462000.0","0.0","62832992.0","0.0","51370992.0","13856.200914443738","9.0","6.495286879550352","0.0","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","1","no_designation","1"
"2020","46730","전라남도","구례군","전라남도 구례군","0.003078388","-0.0671724605","0.2433255982","0.1495858659","8.874802177232334","7.880725765457992","2.06964741730734","7.780360759649837","0.217044874","0.1963108165536816","1.0","1.2575020176407636","61963319.0","22925000.0","20735000.0","105623319.0","20735000.0","82698319.0","8667.978140066773","6.0","6.922029454903286","10900.0","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","1","full_date","1"
"2020","46770","전라남도","고흥군","전라남도 고흥군","-0.0198651761","-0.0903122288","0.380266878","0.2843306879","8.713697975692943","7.871961465020046","2.6486149173606828","0.0","0.301123506","0.0","1.0","0.10438429490152658","88020000.0","37925000.0","0.0","125945000.0","586000.0","88020000.0","14465.777648107836","19.0","13.134447702841094","1510.0","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","1","full_date","1"
"2020","46780","전라남도","보성군","전라남도 보성군","0.3051408141","0.2369505571","0.7506580135","0.6549189371","11.084944933368705","7.874202263367159","3.2362251157062194","7.742504420812075","0.037476889","0.0328506992358865","1.0","0.6878050126145111","586799000.0","23655000.0","20735000.0","631189000.0","510275000.0","607534000.0","9002.551430183286","22.0","24.437516598060792","6192.0","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","1","full_date","1"
