year,sigungu_cd,sigungu_nm,sido,sigungu_full_nm,log_resource_budget_per_pine_ha,log_surveillance_budget_per_pine_ha,log_movement_budget_per_pine_ha,resource_local_budget,surveillance_local_budget,movement_local_budget,included_local_budget,surveillance_share,movement_share_included_budget,prev_infected_sites,current_infected_sites,recurrent_sites_300m,recurrence_rate_300m,pine_area_ha_2024,pine_area_positive,pine_area_observed,budget_observed,budget_missing_reason
2017,46880,장성군,전라남도,전라남도 장성군,8.63030952007002,7.056260663214131,0.0,46015000.0,9528000.0,0.0,55543000.0,0.171542769,0.0,0.0,0,0.0,,8220.177599,1,1,1,observed
2017,46890,완도군,전라남도,전라남도 완도군,6.757040941262547,3.507684287004869,0.0,10191000.0,384000.0,0.0,10575000.0,0.036312057,0.0,0.0,0,0.0,,11862.50584,1,1,1,observed
2017,46900,진도군,전라남도,전라남도 진도군,9.527053726244391,0.0,0.0,120921000.0,0.0,0.0,120921000.0,0.0,0.0,0.0,0,0.0,,8810.21505,1,1,1,observed
2017,46910,신안군,전라남도,전라남도 신안군,10.263124097202812,6.664796561318134,0.0,387591000.0,10595000.0,0.0,398186000.0,0.026608168,0.0,0.0,12,0.0,,13526.0403,1,1,1,observed
2017,47111,포항시 남구,경상북도,경상북도 포항시 남구,,,,,,,,,,114.0,577,106.0,0.9298245614035088,7100.643607,1,1,0,city_district_granularity
2017,47113,포항시 북구,경상북도,경상북도 포항시 북구,,,,,,,,,,14896.0,19469,14845.0,0.9965762620837808,14817.12222,1,1,0,city_district_granularity
2017,47130,경주시,경상북도,경상북도 경주시,12.24605196077596,0.0,6.914468206779711,5898638500.0,0.0,28500000.0,5927138500.0,0.0,0.0048083910979977,26646.0,45470,25172.0,0.9446821286497036,28337.47015,1,1,1,observed
2017,47150,김천시,경상북도,경상북도 김천시,10.817774696568012,0.0,0.0,595366000.0,0.0,0.0,595366000.0,0.0,0.0,0.0,21,0.0,,11931.44038,1,1,1,observed
2017,47170,안동시,경상북도,경상북도 안동시,12.20815845272115,8.575233539460083,6.31336067220193,10368321793.0,274075000.0,28500000.0,10670896793.0,0.025684346,0.0026708158229677,220.0,656,48.0,0.2181818181818181,51733.84819,1,1,1,observed
2017,47190,구미시,경상북도,경상북도 구미시,12.353399087840334,0.0,0.0,2660168000.0,0.0,0.0,2660168000.0,0.0,0.0,1426.0,43160,1339.0,0.9389901823281908,11478.83683,1,1,1,observed
2017,47210,영주시,경상북도,경상북도 영주시,10.732907720705995,0.0,7.560038000057703,680803000.0,0.0,28500000.0,709303000.0,0.0,0.0401802896646426,6.0,11,0.0,0.0,14852.11616,1,1,1,observed
2017,47230,영천시,경상북도,경상북도 영천시,10.036401788446115,7.93263852102851,0.0,509290000.0,62112000.0,0.0,571402000.0,0.108701055,0.0,13.0,96,13.0,1.0,22296.16895,1,1,1,observed
2017,47250,상주시,경상북도,경상북도 상주시,10.22827366591641,8.964089548795283,0.0,502231000.0,141852000.0,0.0,644083000.0,0.220238696,0.0,879.0,399,458.0,0.5210466439135382,18148.31867,1,1,1,observed
2017,47280,문경시,경상북도,경상북도 문경시,10.506186602774765,0.0,7.52169228804744,563920000.0,0.0,28500000.0,592420000.0,0.0,0.0481077613855035,1.0,0,0.0,0.0,15433.00566,1,1,1,observed
2017,47290,경산시,경상북도,경상북도 경산시,11.01883788022081,0.0,8.283968608575398,439224000.0,0.0,28500000.0,467724000.0,0.0,0.0609333709623624,5.0,18,4.0,0.8,7199.008603,1,1,1,observed
2017,47730,의성군,경상북도,경상북도 의성군,10.284131881940995,7.834229949272574,0.0,1015175160.0,87580000.0,0.0,1102755160.0,0.079419261,0.0,21.0,110,6.0,0.2857142857142857,34690.78247,1,1,1,observed
2017,47750,청송군,경상북도,경상북도 청송군,10.021468197999742,0.0,7.104979004828198,526984000.0,0.0,28500000.0,555484000.0,0.0,0.0513066082911479,0.0,1,0.0,,23417.92384,1,1,1,observed
2017,47760,영양군,경상북도,경상북도 영양군,9.953271814807222,8.14720365987636,7.025155124786221,533182000.0,87580000.0,28500000.0,649262000.0,0.134891615,0.0438959926809208,0.0,1,0.0,,25365.5985,1,1,1,observed
2017,47770,영덕군,경상북도,경상북도 영덕군,9.91665470386992,0.0,0.0,464387000.0,0.0,0.0,464387000.0,0.0,0.0,654.0,1190,430.0,0.6574923547400612,22916.75217,1,1,1,observed
2017,47820,청도군,경상북도,경상북도 청도군,9.847888834150377,9.12239154044059,8.906997977487423,328253000.0,158893000.0,128100000.0,615246000.0,0.258259298,0.2082093991671624,447.0,2752,445.0,0.9955257270693512,17351.93378,1,1,1,observed
2017,47830,고령군,경상북도,경상북도 고령군,10.446787961280092,0.0,0.0,369437000.0,0.0,0.0,369437000.0,0.0,0.0,1639.0,3668,1583.0,0.9658328248932276,10729.28142,1,1,1,observed
2017,47840,성주군,경상북도,경상북도 성주군,10.50206915905406,8.26171577138283,0.0,437834634.0,46584000.0,0.0,484418634.0,0.096164757,0.0,46.0,2545,23.0,0.5,12031.82101,1,1,1,observed
2017,47850,칠곡군,경상북도,경상북도 칠곡군,10.638387230883854,8.531221431531264,0.0,383215000.0,46584000.0,0.0,429799000.0,0.108385548,0.0,90.0,446,52.0,0.5777777777777777,9188.826319,1,1,1,observed
2017,47900,예천군,경상북도,경상북도 예천군,10.664174917076611,0.0,0.0,477473000.0,0.0,0.0,477473000.0,0.0,0.0,0.0,1,0.0,,11157.49359,1,1,1,observed
2017,47920,봉화군,경상북도,경상북도 봉화군,9.6613732127144,0.0,6.53956567968957,647484000.0,0.0,28500000.0,675984000.0,0.0,0.0421607612014485,0.0,5,0.0,,41245.41058,1,1,1,observed
2017,47930,울진군,경상북도,경상북도 울진군,9.300013218195772,7.713536447352646,7.977078695331009,428112000.0,87580000.0,114000000.0,629692000.0,0.13908387,0.1810408898318543,0.0,0,0.0,,39142.8718,1,1,1,observed
2017,47940,울릉군,경상북도,경상북도 울릉군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,631.7685616,1,1,1,observed
2017,48121,창원시 의창구,경상남도,경상남도 창원시 의창구,,,,,,,,,,4258.0,3768,2074.0,0.4870831376232973,2541.15777,1,1,0,city_district_granularity
2017,48123,창원시 성산구,경상남도,경상남도 창원시 성산구,,,,,,,,,,548.0,315,304.0,0.5547445255474452,1329.896231,1,1,0,city_district_granularity
2017,48125,창원시 마산합포구,경상남도,경상남도 창원시 마산합포구,,,,,,,,,,1555.0,484,359.0,0.2308681672025723,7666.28623,1,1,0,city_district_granularity
2017,48127,창원시 마산회원구,경상남도,경상남도 창원시 마산회원구,,,,,,,,,,381.0,108,171.0,0.4488188976377952,2409.599688,1,1,0,city_district_granularity
2017,48129,창원시 진해구,경상남도,경상남도 창원시 진해구,,,,,,,,,,760.0,276,197.0,0.2592105263157894,2048.867151,1,1,0,city_district_granularity
2017,48170,진주시,경상남도,경상남도 진주시,9.450101538718902,10.861640259435298,7.505810810358201,255934000.0,1049971000.0,36604000.0,1342509000.0,0.78209606,0.0272653665636505,574.0,4850,300.0,0.5226480836236934,20138.87494,1,1,1,observed
2017,48220,통영시,경상남도,경상남도 통영시,10.573340402653407,10.294806267930614,0.0,346889660.0,262556000.0,0.0,609445660.0,0.430811174,0.0,1457.0,2072,1096.0,0.7522306108442004,8876.853979,1,1,1,observed
2017,48240,사천시,경상남도,경상남도 사천시,11.211410668404309,0.0,7.521489565910704,856303000.0,0.0,21374000.0,877677000.0,0.0,0.0243529225443984,5180.0,12219,3559.0,0.6870656370656371,11576.56059,1,1,1,observed
2017,48250,김해시,경상남도,경상남도 김해시,11.965439666908548,0.0,0.0,1159987920.0,0.0,0.0,1159987920.0,0.0,0.0,12.0,22208,10.0,0.8333333333333334,7377.883748,1,1,1,observed
2017,48270,밀양시,경상남도,경상남도 밀양시,12.142796082455137,10.41245485078434,5.908210657729832,3644778620.0,645926000.0,7126000.0,4297830620.0,0.150291172,0.0016580457979984,26835.0,8718,12564.0,0.4681945220793739,19414.40722,1,1,1,observed
2017,48310,거제시,경상남도,경상남도 거제시,11.848263881202824,10.129961252744216,7.778280087736442,1669416380.0,299434000.0,28498000.0,1997348380.0,0.14991576,0.0142679165464364,8432.0,15827,5061.0,0.6002134724857685,11938.01588,1,1,1,observed
2017,48330,양산시,경상남도,경상남도 양산시,11.519823870165078,10.144274991371033,7.973248728885224,741804000.0,187449000.0,21374000.0,950627000.0,0.197184595,0.0224841078572352,24.0,3006,17.0,0.7083333333333334,7367.116617,1,1,1,observed
2017,48720,의령군,경상남도,경상남도 의령군,9.4466919646122,9.175583618305703,6.118363645140286,199179000.0,151877000.0,7126000.0,358182000.0,0.424021866,0.019894913758927,1038.0,1592,776.0,0.7475915221579962,15726.48424,1,1,1,observed
2017,48730,함안군,경상남도,경상남도 함안군,9.969804603807182,9.740522793671207,7.951865188601446,190942000.0,151817000.0,25374000.0,368133000.0,0.41239715,0.0689261761374285,2208.0,6589,1661.0,0.7522644927536232,8934.919911,1,1,1,observed
2017,48740,창녕군,경상남도,경상남도 창녕군,10.924506624867467,9.525152570209311,7.230454744926497,860001000.0,212199000.0,21374000.0,1093574000.0,0.194041738,0.0195450879410081,1613.0,125,38.0,0.0235585864848109,15490.08618,1,1,1,observed
2017,48820,고성군,경상남도,경상남도 고성군,9.653662357225697,9.118944213467204,6.066052959117704,258170000.0,151238000.0,7126000.0,416534000.0,0.363086807,0.0171078471385289,558.0,1210,252.0,0.4516129032258064,16573.00881,1,1,1,observed
2017,48840,남해군,경상남도,경상남도 남해군,10.216788911863496,9.268971531460345,6.5465669147255765,280163000.0,108581000.0,7126000.0,395870000.0,0.274284487,0.0180008588678101,211.0,766,55.0,0.2606635071090047,10240.74628,1,1,1,observed
2017,48850,하동군,경상남도,경상남도 하동군,10.893905903713856,0.0,0.0,805723590.0,0.0,0.0,805723590.0,0.0,0.0,305.0,4257,121.0,0.3967213114754098,14963.422,1,1,1,observed
2017,48860,산청군,경상남도,경상남도 산청군,8.554257099567652,8.968222878001816,5.925772013153688,98960000.0,149717000.0,7126000.0,255803000.0,0.585282424,0.0278573746203132,10.0,32,3.0,0.3,19075.53548,1,1,1,observed
2017,48870,함양군,경상남도,경상남도 함양군,7.986017725359247,9.473835106452372,6.184839753474108,43235000.0,191470000.0,7126000.0,241831000.0,0.791751264,0.0294668590875446,0.0,5,0.0,,14712.95135,1,1,1,observed
2017,48880,거창군,경상남도,경상남도 거창군,7.811568017899139,8.234361804411298,5.8769450078558005,49440763.0,75468000.0,7126000.0,132034763.0,0.571576745,0.0539706349910288,4.0,8,1.0,0.25,20032.73351,1,1,1,observed
2017,48890,합천군,경상남도,경상남도 합천군,8.23792218179181,8.273325866185537,5.413238110196625,120619000.0,124967000.0,7126000.0,252712000.0,0.494503625,0.0281981069359587,32.0,105,17.0,0.53125,31904.09536,1,1,1,observed
2017,50110,제주시,제주특별자치도,제주특별자치도 제주시,,,,,,,,,,89815.0,54805,58985.0,0.6567388520848411,8922.153327,1,1,0,metropolitan_headquarters
2017,50130,서귀포시,제주특별자치도,제주특별자치도 서귀포시,,,,,,,,,,16233.0,39237,13780.0,0.8488880675167868,5603.381125,1,1,0,metropolitan_headquarters
2017,51110,춘천시,강원특별자치도,강원특별자치도 춘천시,10.15917480296802,9.731643995274526,0.0,443023000.0,288897000.0,0.0,731920000.0,0.394711171,0.0,158.0,179,40.0,0.2531645569620253,17154.16298,1,1,1,observed
2017,51130,원주시,강원특별자치도,강원특별자치도 원주시,10.168322584066326,10.21997566946384,8.309560542676978,274332000.0,288875000.0,42750000.0,605957000.0,0.476725246,0.0705495604473584,15.0,10,1.0,0.0666666666666666,10525.59715,1,1,1,observed
2017,51150,강릉시,강원특별자치도,강원특별자치도 강릉시,9.065662044184457,8.94999455788646,0.0,241017000.0,214688000.0,0.0,455705000.0,0.471111794,0.0,0.0,0,0.0,,27856.77707,1,1,1,observed
2017,51170,동해시,강원특별자치도,강원특별자치도 동해시,7.8898898138677085,9.277727839758604,0.0,11361000.0,45527000.0,0.0,56888000.0,0.800291801,0.0,0.0,0,0.0,,4256.41171,1,1,1,observed
2017,51190,태백시,강원특별자치도,강원특별자치도 태백시,7.911451580108608,9.453095110302266,0.0,12387000.0,57892000.0,0.0,70279000.0,0.823745358,0.0,0.0,0,0.0,,4541.774632,1,1,1,observed
2017,51210,속초시,강원특별자치도,강원특별자치도 속초시,8.876716576252592,10.067362014359697,0.0,13840000.0,45527000.0,0.0,59367000.0,0.766873853,0.0,0.0,0,0.0,,1932.358475,1,1,1,observed
2017,51230,삼척시,강원특별자치도,강원특별자치도 삼척시,6.633190170186597,7.4095140667364285,0.0,30489000.0,66314000.0,0.0,96803000.0,0.685040753,0.0,0.0,0,0.0,,40175.11992,1,1,1,observed
2017,51720,홍천군,강원특별자치도,강원특별자치도 홍천군,9.67625248801072,0.0,7.102912432586591,560859000.0,0.0,42750000.0,603609000.0,0.0,0.0708239936780266,64.0,75,12.0,0.1875,35199.61293,1,1,1,observed
2017,51730,횡성군,강원특별자치도,강원특별자치도 횡성군,8.275077150755974,9.620638433859588,7.7103954582675716,75207000.0,288875000.0,42750000.0,406832000.0,0.710059681,0.1050802296771148,3.0,10,1.0,0.3333333333333333,19166.75487,1,1,1,observed
2017,51750,영월군,강원특별자치도,강원특별자치도 영월군,9.053983508364164,7.683574693133925,0.0,221471000.0,56235000.0,0.0,277706000.0,0.202498326,0.0,0.0,0,0.0,,25898.37841,1,1,1,observed
2017,51760,평창군,강원특별자치도,강원특별자치도 평창군,9.468494528671927,9.43199430315702,0.0,299614655.0,288875000.0,0.0,588489655.0,0.490875239,0.0,0.0,0,0.0,,23146.30524,1,1,1,observed
2017,51770,정선군,강원특별자치도,강원특별자치도 정선군,9.742237650423554,10.164707232986409,7.582745977684741,432448000.0,659810000.0,49875000.0,1142133000.0,0.577699795,0.0436682943229904,33.0,18,5.0,0.1515151515151515,25407.34911,1,1,1,observed
2017,51780,철원군,강원특별자치도,강원특별자치도 철원군,10.646985567357566,11.186914328895549,0.0,36600000.0,62802000.0,0.0,99402000.0,0.631798153,0.0,0.0,0,0.0,,870.0903037,1,1,1,observed
2017,51790,화천군,강원특별자치도,강원특별자치도 화천군,9.506799087025984,0.0,0.0,85991000.0,0.0,0.0,85991000.0,0.0,0.0,0.0,0,0.0,,6393.444566,1,1,1,observed
2017,51800,양구군,강원특별자치도,강원특별자치도 양구군,0.0,8.92808997297468,0.0,0.0,66314000.0,0.0,66314000.0,1.0,0.0,0.0,0,0.0,,8795.137062,1,1,1,observed
2017,51810,인제군,강원특별자치도,강원특별자치도 인제군,9.6908233177563,7.733912859723608,0.0,469509000.0,66314000.0,0.0,535823000.0,0.123761018,0.0,0.0,4,0.0,,29040.20588,1,1,1,observed
2017,51820,고성군,강원특별자치도,강원특별자치도 고성군,10.15689841504013,0.0,0.0,129145000.0,0.0,0.0,129145000.0,0.0,0.0,0.0,0,0.0,,5011.982154,1,1,1,observed
2017,51830,양양군,강원특별자치도,강원특별자치도 양양군,8.278636841811904,8.404630845835923,0.0,58462000.0,66314000.0,0.0,124776000.0,0.531464384,0.0,1.0,0,0.0,0.0,14846.27991,1,1,1,observed
2018,11110,종로구,서울특별시,서울특별시 종로구,12.851733720154522,0.0,0.0,87662000.0,0.0,0.0,87662000.0,0.0,0.0,0.0,0,0.0,,229.8134676,1,1,1,observed
2018,11140,중구,서울특별시,서울특별시 중구,15.763110233679576,0.0,0.0,41200000.0,0.0,0.0,41200000.0,0.0,0.0,0.0,0,0.0,,5.875779448,1,1,1,observed
2018,11170,용산구,서울특별시,서울특별시 용산구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,97.82133097,1,1,1,observed
2018,11200,성동구,서울특별시,서울특별시 성동구,16.637106930840638,0.0,0.0,44449000.0,0.0,0.0,44449000.0,0.0,0.0,0.0,0,0.0,,2.64519861,1,1,1,observed
2018,11215,광진구,서울특별시,서울특별시 광진구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,118.8369231,1,1,1,observed
2018,11230,동대문구,서울특별시,서울특별시 동대문구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,10.2981028,1,1,1,observed
2018,11260,중랑구,서울특별시,서울특별시 중랑구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,75.0754959,1,1,1,observed
2018,11290,성북구,서울특별시,서울특별시 성북구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,145.3357745,1,1,1,observed
2018,11305,강북구,서울특별시,서울특별시 강북구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,116.5464482,1,1,1,observed
2018,11320,도봉구,서울특별시,서울특별시 도봉구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,73.48535137,1,1,1,observed
2018,11350,노원구,서울특별시,서울특별시 노원구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,333.7072077,1,1,1,observed
2018,11380,은평구,서울특별시,서울특별시 은평구,11.68765673662766,11.357494743138652,10.49129016008894,28450000.0,20450000.0,8600000.0,57500000.0,0.355652174,0.1495652173913043,0.0,0,0.0,,238.8917162,1,1,1,observed
2018,11410,서대문구,서울특별시,서울특별시 서대문구,13.156596058097412,0.0,0.0,51058000.0,0.0,0.0,51058000.0,0.0,0.0,0.0,0,0.0,,98.67964302,1,1,1,observed
2018,11440,마포구,서울특별시,서울특별시 마포구,16.739770096459818,0.0,0.0,149922000.0,0.0,0.0,149922000.0,0.0,0.0,0.0,0,0.0,,8.051477975,1,1,1,observed
2018,11470,양천구,서울특별시,서울특별시 양천구,10.68954495986104,0.0,0.0,394000.0,0.0,0.0,394000.0,0.0,0.0,0.0,0,0.0,,8.976266249,1,1,1,observed
2018,11500,강서구,서울특별시,서울특별시 강서구,15.619546384410862,12.83074051583302,12.08122335925134,176520000.0,10855000.0,5130000.0,192505000.0,0.056388146,0.0266486584764032,0.0,0,0.0,,29.06104224,1,1,1,observed
2018,11530,구로구,서울특별시,서울특별시 구로구,16.389241602523143,13.77836680302326,12.932183725373829,150687000.0,11071000.0,4750000.0,166508000.0,0.066489298,0.0285271578542772,0.0,0,0.0,,11.48996298,1,1,1,observed
2018,11545,금천구,서울특별시,서울특별시 금천구,14.916595948992171,13.14928654494414,0.0,71233000.0,12166000.0,0.0,83399000.0,0.145877049,0.0,0.0,0,0.0,,23.6856916,1,1,1,observed
2018,11560,영등포구,서울특별시,서울특별시 영등포구,,,,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0,1,1,observed
2018,11590,동작구,서울특별시,서울특별시 동작구,14.266825393296056,13.396437209128488,0.0,25920000.0,10855000.0,0.0,36775000.0,0.295173352,0.0,0.0,0,0.0,,16.50561577,1,1,1,observed
2018,11620,관악구,서울특별시,서울특별시 관악구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,307.4659134,1,1,1,observed
2018,11650,서초구,서울특별시,서울특별시 서초구,15.454742347726052,11.894488350714022,0.0,381796000.0,10855000.0,0.0,392651000.0,0.027645415,0.0,0.0,0,0.0,,74.11773474,1,1,1,observed
2018,11680,강남구,서울특별시,서울특별시 강남구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,14.61743933,1,1,1,observed
2018,11710,송파구,서울특별시,서울특별시 송파구,16.5966294037827,14.87615752314764,13.401034431452343,232035000.0,41530000.0,9500000.0,283065000.0,0.146715419,0.0335611961916874,0.0,0,0.0,,14.37900906,1,1,1,observed
2018,11740,강동구,서울특별시,서울특별시 강동구,14.565430110887522,10.155560380603646,12.868851355725788,51825000.0,630000.0,9500000.0,61955000.0,0.010168671,0.1533370995077072,0.0,0,0.0,,24.48237762,1,1,1,observed
2018,26110,중구,부산광역시,부산광역시 중구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,1.906190097,1,1,1,observed
2018,26140,서구,부산광역시,부산광역시 서구,11.017741857995023,12.398041818221833,0.0,10521000.0,41833000.0,0.0,52354000.0,0.799041143,0.0,0.0,0,0.0,,172.6313452,1,1,1,observed
2018,26170,동구,부산광역시,부산광역시 동구,10.510560316476496,13.154408063197794,0.0,4439000.0,62446000.0,0.0,66885000.0,0.933632354,0.0,0.0,0,0.0,,120.9535533,1,1,1,observed
2018,26200,영도구,부산광역시,부산광역시 영도구,11.494210027546908,12.941633652413596,0.0,29035000.0,123462000.0,0.0,152497000.0,0.809602812,0.0,198.0,115,164.0,0.8282828282828283,295.8382103,1,1,1,observed
