"연도","시군구코드","시도","시군구","방제법인수_소나무림1만ha당_log","이동통제예산_소나무림ha당_log","예찰진단예산비중","이동통제예산비중","반출금지구역_지정여부","반출금지구역면적비율","예산자료_사용가능여부","법인자료_연도완전여부","법인자료_최신성주의플래그","반출금지구역자료_완전성플래그"
"2018","47930","경상북도","울진군","1.0287283034568342","8.24286531240219","0.060714638","0.2115518520795593","","","1","1","0","0"
"2018","47940","경상북도","울릉군","0.0","0.0","","","","","1","1","0","0"
"2018","48121","경상남도","창원시 의창구","1.5883425275559249","","","","","","0","1","0","0"
"2018","48123","경상남도","창원시 성산구","0.0","","","","","","0","1","0","0"
"2018","48125","경상남도","창원시 마산합포구","1.588548674076729","","","","","","0","1","0","0"
"2018","48127","경상남도","창원시 마산회원구","1.664538104697602","","","","","","0","1","0","0"
"2018","48129","경상남도","창원시 진해구","0.0","","","","","","0","1","0","0"
"2018","48170","경상남도","진주시","2.0656441700095263","7.734191603105872","0.405236606","0.0195875762178715","1.0","3.507990386169501","1","1","0","0"
"2018","48220","경상남도","통영시","1.4694754361349491","6.939876694560693","0.188496772","0.0138799453027785","1.0","2.0178787400820917","1","1","0","0"
"2018","48240","경상남도","사천시","1.6656106104110564","7.775166646789484","0.0","0.0232680043343923","1.0","3.35546515157263","1","1","0","0"
"2018","48250","경상남도","김해시","2.0306046997674025","0.0","0.08679617","0.0","1.0","4.038461103032623","1","1","0","0"
"2018","48270","경상남도","밀양시","1.2597481089083975","6.148227326112686","0.174581895","0.0029983850387545","1.0","3.8056333858813547","1","1","0","0"
"2018","48310","경상남도","거제시","1.7923268498455212","8.034501191833417","0.058771416","0.0173114507360759","1.0","2.9617824155476806","1","1","0","0"
"2018","48330","경상남도","양산시","2.1988511470847856","8.21793532749935","0.079848238","0.0176401281600487","1.0","6.484119846375312","1","1","0","0"
"2018","48720","경상남도","의령군","0.8073672146564502","6.354783084863601","0.222692765","0.024283776955859","1.0","2.7350027198449416","1","1","0","0"
"2018","48730","경상남도","함안군","1.7004497817449191","8.449443031882344","0.176194025","0.0857020845010275","1.0","0.5659371578085891","1","1","0","0"
"2018","48740","경상남도","창녕군","1.074986465245706","7.487597373826647","0.069957757","0.0154551162100175","1.0","3.427725625014515","1","1","0","0"
"2018","48820","경상남도","고성군","1.5188182654405695","6.311203297718466","0.220895811","0.0207691340167285","1.0","0.9430685907873445","1","1","0","0"
"2018","48840","경상남도","남해군","1.359843992531207","6.795164213473678","0.362404555","0.0415574960339039","1.0","1.8286587715773315","1","1","0","0"
"2018","48850","경상남도","하동군","1.915075697227141","7.487181765259786","0.133844144","0.0295689412607327","1.0","3.0016307653920205","1","1","0","0"
"2018","48860","경상남도","산청군","1.2722397688379665","6.165587403771388","0.335203278","0.0370241487497767","1.0","1.4458442099074225","1","1","0","0"
"2018","48870","경상남도","함양군","2.1279908893394324","6.434387406142293","0.838247667","0.0216013954235134","1.0","0.4785818824610139","1","1","0","0"
"2018","48880","경상남도","거창군","1.2352244539133264","6.113895582885739","0.432446254","0.0477649100695269","1.0","0.435339557116299","1","1","0","0"
"2018","48890","경상남도","합천군","0.932617780933752","5.656064440333595","0.371737611","0.0257065764022135","1.0","0.8048515647486056","1","1","0","0"
"2018","50110","제주특별자치도","제주시","2.880698718045113","","","","","","0","1","0","0"
"2018","50130","제주특별자치도","서귀포시","2.4147697289219616","","","","","","0","1","0","0"
"2018","51110","강원특별자치도","춘천시","2.2162026442435714","0.0","0.142128129","0.0","1.0","3.1548512636586628","1","1","0","0"
"2018","51130","강원특별자치도","원주시","1.0677280951209054","8.169463566603627","0.189261625","0.1099153171891249","1.0","2.3618085826919044","1","1","0","0"
"2018","51150","강원특별자치도","강릉시","1.6733904461921119","7.1972758495742","0.161617392","0.1407834241695338","","","1","1","0","0"
"2018","51170","강원특별자치도","동해시","0.0","0.0","0.735791517","0.0","","","1","1","0","0"
"2018","51190","강원특별자치도","태백시","2.0419854629137326","0.0","0.859400777","0.0","","","1","1","0","0"
"2018","51210","강원특별자치도","속초시","2.457301945571374","0.0","0.627003189","0.0","","","1","1","0","0"
"2018","51230","강원특별자치도","삼척시","0.9004021652818898","0.0","0.418051508","0.0","","","1","1","0","0"
"2018","51720","강원특별자치도","홍천군","1.5946813390463785","0.0","0.0","0.0","1.0","0.887279211852603","1","1","0","0"
"2018","51730","강원특별자치도","횡성군","1.270964743833219","7.548588325691417","0.247646819","0.1438152446492097","1.0","1.060590149829859","1","1","0","0"
"2018","51750","강원특별자치도","영월군","0.5740198187730525","0.0","0.189012309","0.0","","","1","1","0","0"
"2018","51760","강원특별자치도","평창군","1.148194041316427","0.0","0.221178186","0.0","","","1","1","0","0"
"2018","51770","강원특별자치도","정선군","1.5881418765997495","7.966329581022974","0.109200132","0.1268309743252139","1.0","1.2957485970587765","1","1","0","0"
"2018","51780","강원특별자치도","철원군","4.752710761516938","0.0","0.497492854","0.0","","","1","1","0","0"
"2018","51790","강원특별자치도","화천군","2.054360066691126","0.0","0.588894436","0.0","","","1","1","0","0"
"2018","51800","강원특별자치도","양구군","3.123322473156971","0.0","0.628391926","0.0","","","1","1","0","0"
"2018","51810","강원특별자치도","인제군","1.150772805942683","0.0","0.061677541","0.0","1.0","0.2283430585335894","1","1","0","0"
"2018","51820","강원특별자치도","고성군","2.998319144924825","0.0","0.0","0.0","","","1","1","0","0"
"2018","51830","강원특별자치도","양양군","1.6128344412538778","0.0","0.396864758","0.0","","","1","1","0","0"
"2019","11110","서울특별시","종로구","0.0","0.0","0.0","0.0","0.0","0.0","1","1","0","1"
"2019","11140","서울특별시","중구","0.0","0.0","0.0","0.0","0.0","0.0","1","1","0","1"
"2019","11170","서울특별시","용산구","0.0","0.0","","","0.0","0.0","1","1","0","1"
"2019","11200","서울특별시","성동구","0.0","0.0","0.014254829","0.0","0.0","0.0","1","1","0","1"
"2019","11215","서울특별시","광진구","0.0","0.0","","","0.0","0.0","1","1","0","1"
"2019","11230","서울특별시","동대문구","0.0","0.0","","","0.0","0.0","1","1","0","1"
"2019","11260","서울특별시","중랑구","4.848204860781462","0.0","","","0.0","0.0","1","1","0","1"
"2019","11290","서울특별시","성북구","0.0","0.0","","","0.0","0.0","1","1","0","1"
"2019","11305","서울특별시","강북구","0.0","0.0","","","0.0","0.0","1","1","0","1"
"2019","11320","서울특별시","도봉구","0.0","0.0","","","0.0","0.0","1","1","0","1"
"2019","11350","서울특별시","노원구","0.0","0.0","","","0.0","0.0","1","1","0","1"
"2019","11380","서울특별시","은평구","3.7721619326673594","10.619695445170763","0.391983743","0.1688213860276084","0.0","0.0","1","1","0","1"
"2019","11410","서울특별시","서대문구","0.0","0.0","0.107392277","0.0","0.0","0.0","1","1","0","1"
"2019","11440","서울특별시","마포구","0.0","0.0","0.048082839","0.0","0.0","0.0","1","1","0","1"
"2019","11470","서울특별시","양천구","0.0","0.0","","","0.0","0.0","1","1","0","1"
"2019","11500","서울특별시","강서구","0.0","12.178774138532416","0.056133493","0.0253353204172876","0.0","0.0","1","1","0","1"
"2019","11530","서울특별시","구로구","0.0","12.68376309744765","0.070630479","0.0208019899299913","0.0","0.0","1","1","0","1"
"2019","11545","서울특별시","금천구","5.969796480460376","0.0","0.19162907","0.0","0.0","0.0","1","1","0","1"
"2019","11560","서울특별시","영등포구","","","","","0.0","","0","1","0","1"
"2019","11590","서울특별시","동작구","0.0","0.0","0.331668447","0.0","0.0","0.0","1","1","0","1"
"2019","11620","서울특별시","관악구","3.50614143500919","0.0","","","0.0","0.0","1","1","0","1"
"2019","11650","서울특별시","서초구","0.0","0.0","0.061602303","0.0","0.0","0.0","1","1","0","1"
"2019","11680","서울특별시","강남구","0.0","0.0","","","0.0","0.0","1","1","0","1"
"2019","11710","서울특별시","송파구","0.0","12.8043740568944","0.502132148","0.1563324041286823","1.0","39.44865680690109","1","1","0","1"
"2019","11740","서울특별시","강동구","0.0","14.41230248048166","0.0","0.2694141466919208","0.0","0.0","1","1","0","1"
"2019","26110","부산광역시","중구","0.0","0.0","","","0.0","0.0","1","1","0","1"
"2019","26140","부산광역시","서구","0.0","0.0","0.62555091","0.0","0.0","0.0","1","1","0","1"
"2019","26170","부산광역시","동구","0.0","0.0","0.94188862","0.0","0.0","0.0","1","1","0","1"
"2019","26200","부산광역시","영도구","0.0","0.0","0.768222822","0.0","0.0","0.0","1","1","0","1"
"2019","26230","부산광역시","부산진구","0.0","0.0","0.93289752","0.0","1.0","7.290610113232188","1","1","0","1"
"2019","26260","부산광역시","동래구","3.639680185615748","0.0","0.822208383","0.0","0.0","0.0","1","1","0","1"
"2019","26290","부산광역시","남구","0.0","0.0","0.796614189","0.0","0.0","0.0","1","1","0","1"
"2019","26320","부산광역시","북구","0.0","0.0","0.75767776","0.0","0.0","0.0","1","1","0","1"
"2019","26350","부산광역시","해운대구","0.0","0.0","0.683627834","0.0","0.0","0.0","1","1","0","1"
"2019","26380","부산광역시","사하구","0.0","0.0","0.0","0.0","0.0","0.0","1","1","0","1"
"2019","26410","부산광역시","금정구","1.8590600692567483","9.995201329477824","0.0","0.1498995976496217","1.0","3.045290148307508","1","1","0","1"
"2019","26440","부산광역시","강서구","0.0","10.713780288307532","0.2138764","0.198164310832917","0.0","0.0","1","1","0","1"
"2019","26470","부산광역시","연제구","4.708279174954607","0.0","0.970074813","0.0","0.0","0.0","1","1","0","1"
"2019","26500","부산광역시","수영구","0.0","0.0","0.0","0.0","0.0","0.0","1","1","0","1"
"2019","26530","부산광역시","사상구","0.0","0.0","0.885051751","0.0","0.0","0.0","1","1","0","1"
"2019","26710","부산광역시","기장군","2.367753460764135","10.126357587763723","0.0","0.2414074062999895","0.0","0.0","1","1","0","1"
"2019","27110","대구광역시","중구","","","","","0.0","","0","1","0","1"
"2019","27140","대구광역시","동구","0.0","0.0","","","0.0","0.0","1","1","0","1"
"2019","27170","대구광역시","서구","0.0","0.0","0.608321698","0.0","0.0","0.0","1","1","0","1"
"2019","27200","대구광역시","남구","0.0","0.0","","","0.0","0.0","1","1","0","1"
"2019","27230","대구광역시","북구","0.0","0.0","0.071885298","0.0","1.0","0.7871023916807406","1","1","0","1"
"2019","27260","대구광역시","수성구","0.0","0.0","0.228952415","0.0","1.0","0.5763737062948654","1","1","0","1"
"2019","27290","대구광역시","달서구","0.0","0.0","0.238718149","0.0","0.0","0.0","1","1","0","1"
"2019","27710","대구광역시","달성군","0.7131199582639293","0.0","0.027833453","0.0","1.0","1.1555135643592507","1","1","0","1"
"2019","27720","대구광역시","군위군","0.4331560632308906","","","","1.0","1.441814026555734","0","1","0","1"
"2019","28110","인천광역시","중구","0.0","0.0","0.0","0.0","0.0","0.0","1","1","0","1"
"2019","28140","인천광역시","동구","0.0","0.0","","","0.0","0.0","1","1","0","1"
"2019","28177","인천광역시","미추홀구","0.0","0.0","0.0","0.0","0.0","0.0","1","1","0","1"
"2019","28185","인천광역시","연수구","0.0","0.0","0.0","0.0","0.0","0.0","1","1","0","1"
"2019","28200","인천광역시","남동구","0.0","13.105053523933101","0.3104994","0.2523858229199093","0.0","0.0","1","1","0","1"
"2019","28237","인천광역시","부평구","0.0","0.0","0.0","0.0","0.0","0.0","1","1","0","1"
"2019","28245","인천광역시","계양구","0.0","0.0","0.0","0.0","0.0","0.0","1","1","0","1"
"2019","28260","인천광역시","서구","4.6239142146816326","12.226393168062202","0.291917989","0.2618499055114033","0.0","0.0","1","1","0","1"
"2019","28710","인천광역시","강화군","","","0.052477028","0.0470717990362264","0.0","","0","1","0","1"
"2019","28720","인천광역시","옹진군","0.0","0.0","0.091326124","0.0","0.0","0.0","1","1","0","1"
"2019","29110","광주광역시","동구","0.0","0.0","0.0","0.0","0.0","0.0","1","1","0","1"
"2019","29140","광주광역시","서구","4.415586782895647","0.0","0.0","0.0","1.0","25.13208921570337","1","1","0","1"
"2019","29155","광주광역시","남구","0.0","10.074027647730345","0.0","0.2976926246394726","1.0","9.918609398165675","1","1","0","1"
"2019","29170","광주광역시","북구","0.0","0.0","0.0","0.0","0.0","0.0","1","1","0","1"
"2019","29200","광주광역시","광산구","0.0","0.0","0.709620074","0.0","1.0","5.199528031746186","1","1","0","1"
"2019","30110","대전광역시","동구","0.0","10.089833065703175","0.346411704","0.3728602695541988","0.0","0.0","1","1","0","1"
"2019","30140","대전광역시","중구","0.0","0.0","0.0","0.0","0.0","0.0","1","1","0","1"
"2019","30170","대전광역시","서구","0.0","0.0","0.34684321","0.0","0.0","0.0","1","1","0","1"
"2019","30200","대전광역시","유성구","0.0","0.0","0.0","0.0","1.0","0.9275735306201827","1","1","0","1"
"2019","30230","대전광역시","대덕구","0.0","0.0","0.521672648","0.0","0.0","0.0","1","1","0","1"
"2019","31110","울산광역시","중구","0.0","10.83714874616177","0.06160492","0.0552570507880719","1.0","4.654959422906975","1","1","0","1"
"2019","31140","울산광역시","남구","0.0","0.0","0.280416866","0.0","1.0","16.502544563478338","1","1","0","1"
"2019","31170","울산광역시","동구","0.0","10.740368407196547","0.0","0.081748769020328","1.0","3.878562776286484","1","1","0","1"
"2019","31200","울산광역시","북구","0.0","10.121220172019427","0.0","0.0242027387334019","1.0","3.14519087914535","1","1","0","1"
"2019","31710","울산광역시","울주군","2.515281196328706","9.232490369298814","0.0","0.0289498458445751","1.0","4.601726761372096","1","1","0","1"
"2019","36110","세종특별자치시","세종시","0.0","","","","1.0","11.524236423173974","0","1","0","1"
