year,sigungu_cd,buffer_m,road_inter_ha
2023,51230,500,3536.8803145604797
2023,51720,500,5466.761887002315
2023,51730,500,3320.1428421931646
2023,51750,500,4341.606563522339
2023,51760,500,3609.5955445543736
2023,51770,500,3607.1920853501247
2023,51780,500,120.18720030193893
2023,51790,500,703.1704876814617
2023,51800,500,1222.3949240419695
2023,51810,500,4247.757170502663
2023,51820,500,422.42836916260876
2023,51830,500,3951.45188261316
